c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_avx,get_all_op_protos,lambda expression,1371,297.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_avx,get_op_attrs_default_value,lambda expression,1386,133.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_avx,get_grad_op_desc,lambda expression,1399,235.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_avx,has_grad_op_maker,lambda expression,1415,92.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_avx,has_non_empty_grad_op_maker,lambda expression,1418,100.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_avx,has_infer_inplace,lambda expression,1423,93.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_avx,infer_no_need_buffer_slots,lambda expression,1426,174.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_avx,prune,lambda expression,1440,317.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_avx,_cuda_synchronize,lambda expression,1997,90.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_avx,get_float_stats,lambda expression,2001,248.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_avx,get_int_stats,lambda expression,2010,248.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_avx,run_cmd,lambda expression,2019,133.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_avx,shell_execute_cmd,lambda expression,2026,156.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_avx,is_float16_supported,lambda expression,2036,93.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_avx,get_fetch_variable,lambda expression,2043,204.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,from_dlpack,lambda expression,482,91.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,_save_lod_tensor,lambda expression,499,265.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,_load_lod_tensor,lambda expression,511,260.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,_save_selected_rows,lambda expression,523,303.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,_load_selected_rows,lambda expression,536,268.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,_save_static_dict,lambda expression,549,186.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,_load_static_dict,lambda expression,556,260.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,_create_loaded_parameter,lambda expression,564,112.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,_save_dygraph_dict,lambda expression,570,169.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,_load_dygraph_dict,lambda expression,577,266.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,save_op_version_info,lambda expression,590,208.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,set_printoptions,lambda expression,598,657.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,broadcast_shape,lambda expression,623,142.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,_append_python_callable_object_and_return_id,lambda expression,629,89.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,_get_all_register_op_kernels,lambda expression,638,446.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,get_all_op_protos,lambda expression,1371,297.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,get_op_attrs_default_value,lambda expression,1386,133.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,get_grad_op_desc,lambda expression,1399,235.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,has_grad_op_maker,lambda expression,1415,92.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,has_non_empty_grad_op_maker,lambda expression,1418,100.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,has_infer_inplace,lambda expression,1423,93.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,infer_no_need_buffer_slots,lambda expression,1426,174.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,prune,lambda expression,1440,317.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,_cuda_synchronize,lambda expression,1997,90.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,get_float_stats,lambda expression,2001,248.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,get_int_stats,lambda expression,2010,248.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,run_cmd,lambda expression,2019,133.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,shell_execute_cmd,lambda expression,2026,156.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,is_float16_supported,lambda expression,2036,93.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\pybind.cc,core_noavx,get_fetch_variable,lambda expression,2043,204.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\imperative.cc,core_avx,_set_process_pids,lambda expression,480,385.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\imperative.cc,core_avx,_convert_to_tensor_list,lambda expression,502,744.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\imperative.cc,core_noavx,_set_process_pids,lambda expression,480,385.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\imperative.cc,core_noavx,_convert_to_tensor_list,lambda expression,502,744.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\inference_api.cc,core_avx,create_predictor,lambda expression,272,118.0
F:\DLFs_dataset\paddle\Paddle-2.1.0\paddle\fluid\pybind\inference_api.cc,core_noavx,create_predictor,lambda expression,272,118.0
