c_path,lineno,module_name,c_class_name,py_class_name
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,484,_pywrap_tfe,TFE_ContextOptions,TFE_ContextOptions
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,486,_pywrap_tfe,TFE_MonitoringCounter0,TFE_MonitoringCounter0
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,488,_pywrap_tfe,TFE_MonitoringCounter1,TFE_MonitoringCounter1
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,490,_pywrap_tfe,TFE_MonitoringCounter2,TFE_MonitoringCounter2
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,492,_pywrap_tfe,TFE_MonitoringStringGauge0,TFE_MonitoringStringGauge0
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,494,_pywrap_tfe,TFE_MonitoringStringGauge1,TFE_MonitoringStringGauge1
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,496,_pywrap_tfe,TFE_MonitoringStringGauge2,TFE_MonitoringStringGauge2
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,498,_pywrap_tfe,TFE_MonitoringIntGauge0,TFE_MonitoringIntGauge0
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,500,_pywrap_tfe,TFE_MonitoringIntGauge1,TFE_MonitoringIntGauge1
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,502,_pywrap_tfe,TFE_MonitoringIntGauge2,TFE_MonitoringIntGauge2
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,504,_pywrap_tfe,TFE_MonitoringBoolGauge0,TFE_MonitoringBoolGauge0
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,506,_pywrap_tfe,TFE_MonitoringBoolGauge1,TFE_MonitoringBoolGauge1
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,508,_pywrap_tfe,TFE_MonitoringBoolGauge2,TFE_MonitoringBoolGauge2
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,510,_pywrap_tfe,TFE_MonitoringCounterCell,TFE_MonitoringCounterCell
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,512,_pywrap_tfe,TFE_MonitoringIntGaugeCell,TFE_MonitoringIntGaugeCell
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,514,_pywrap_tfe,TFE_MonitoringStringGaugeCell,TFE_MonitoringStringGaugeCell
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,516,_pywrap_tfe,TFE_MonitoringBoolGaugeCell,TFE_MonitoringBoolGaugeCell
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,518,_pywrap_tfe,TFE_MonitoringSamplerCell,TFE_MonitoringSamplerCell
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,520,_pywrap_tfe,TFE_MonitoringBuckets,TFE_MonitoringBuckets
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,522,_pywrap_tfe,TFE_MonitoringSampler0,TFE_MonitoringSampler0
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,524,_pywrap_tfe,TFE_MonitoringSampler1,TFE_MonitoringSampler1
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,526,_pywrap_tfe,TFE_MonitoringSampler2,TFE_MonitoringSampler2
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,528,_pywrap_tfe,CancellationManager,TFE_CancellationManager
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,531,_pywrap_tfe,TF_DeviceList,TF_DeviceList
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\tfe_wrapper.cc,532,_pywrap_tfe,TF_Function,TF_Function
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\autograph\impl\testing\pybind_for_testing.cc,34,pybind_for_testing,TestClassDef,TestClassDef
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\client\events_writer_wrapper.cc,27,_pywrap_events_writer,EventsWriter,EventsWriter
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\client\tf_session_wrapper.cc,105,_pywrap_tf_session,TF_Output,TF_Output
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\client\tf_session_wrapper.cc,110,_pywrap_tf_session,TF_Input,TF_Input
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\client\tf_session_wrapper.cc,102,_pywrap_tf_session,TF_Graph,TF_Graph
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\client\tf_session_wrapper.cc,103,_pywrap_tf_session,TF_Operation,TF_Operation
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\client\tf_session_wrapper.cc,115,_pywrap_tf_session,TF_ImportGraphDefOptions,TF_ImportGraphDefOptions
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\client\tf_session_wrapper.cc,117,_pywrap_tf_session,TF_ImportGraphDefResults,TF_ImportGraphDefResults
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\client\tf_session_wrapper.cc,119,_pywrap_tf_session,TF_DeprecatedSession,TF_DeprecatedSession
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\client\tf_session_wrapper.cc,121,_pywrap_tf_session,TF_Session,TF_Session
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\client\tf_session_wrapper.cc,122,_pywrap_tf_session,TF_OperationDescription,TF_OperationDescription
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\client\tf_session_wrapper.cc,124,_pywrap_tf_session,TF_Library,TF_Library
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\client\tf_session_wrapper.cc,125,_pywrap_tf_session,TF_SessionOptions,TF_SessionOptions
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\client\tf_session_wrapper.cc,126,_pywrap_tf_session,TF_Buffer,TF_Buffer
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\client\tf_session_wrapper.cc,127,_pywrap_tf_session,TF_ApiDefMap,TF_ApiDefMap
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\client\tf_session_wrapper.cc,128,_pywrap_tf_session,TF_Server,TF_Server
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\client\tf_session_wrapper.cc,129,_pywrap_tf_session,TF_Status,TF_Status
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\data\experimental\service\server_lib_wrapper.cc,33,_pywrap_server_lib,DispatchGrpcDataServer,DispatchGrpcDataServer
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\data\experimental\service\server_lib_wrapper.cc,48,_pywrap_server_lib,WorkerGrpcDataServer,WorkerGrpcDataServer
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\eager\function.cc,78,_concrete_function,PyConcreteFunction,ConcreteFunction
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\framework\dtypes.cc,63,_dtypes,DataType,DType
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\framework\memory_checker_test_helper.cc,31,_memory_checker_test_helper,MemoryCheckerTestHelper,MemoryCheckerTestHelper
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\framework\proto_comparators.cc,71,_proto_comparators,ProtoComparisonOptions,ProtoComparisonOptions
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\framework\python_api_dispatcher_wrapper.cc,64,_pywrap_python_api_dispatcher,PythonAPIDispatcher,PythonAPIDispatcher
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\framework\python_api_info_wrapper.cc,59,_pywrap_python_api_info,PythonAPIInfo,PythonAPIInfo
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\framework\python_api_info_wrapper.cc,71,_pywrap_python_api_info,InferredAttributes,InferredAttributes
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\framework\python_tensor_converter_wrapper.cc,117,_pywrap_python_tensor_converter,PythonTensorConverter,PythonTensorConverter
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\framework\experimental\tape.cc,48,_tape,Tape,Tape
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\framework\experimental\tape.cc,63,_tape,GradientRegistry,GradientRegistry
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\framework\experimental\tape.cc,68,_tape,TapeContext,TapeContext
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\framework\experimental\unified_api.cc,114,_unified_api,AbstractContext,AbstractContext
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\framework\experimental\unified_api.cc,132,_unified_api,TracingContext,TracingContext
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\framework\experimental\unified_api.cc,184,_unified_api,AbstractOperation,AbstractOperation
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\framework\experimental\unified_api.cc,226,_unified_api,AbstractTensorHandle,AbstractTensorHandle
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\framework\experimental\unified_api.cc,179,_unified_api,ImmediateExecutionContext,ImmediateExecutionContext
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\framework\experimental\unified_api.cc,258,_unified_api,AbstractFunction,AbstractFunction
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\grappler\cluster_wrapper.cc,74,_pywrap_tf_cluster,Cluster,tensorflow::grappler::Cluster
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\grappler\item_wrapper.cc,125,_pywrap_tf_item,GrapplerItem,tensorflow::grappler::GrapplerItem
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\lib\io\file_io_wrapper.cc,51,_pywrap_file_io,PyTransactionToken,TransactionToken
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\lib\io\file_io_wrapper.cc,216,_pywrap_file_io,FileStatistics,FileStatistics
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\lib\io\file_io_wrapper.cc,236,_pywrap_file_io,WritableFile,WritableFile
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\lib\io\file_io_wrapper.cc,277,_pywrap_file_io,BufferedInputStream,BufferedInputStream
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\lib\io\record_io_wrapper.cc,203,_pywrap_record_io,PyRecordReader,RecordIterator
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\lib\io\record_io_wrapper.cc,239,_pywrap_record_io,PyRecordRandomReader,RandomRecordReader
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\lib\io\record_io_wrapper.cc,269,_pywrap_record_io,ZlibCompressionOptions,ZlibCompressionOptions
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\lib\io\record_io_wrapper.cc,285,_pywrap_record_io,RecordWriterOptions,RecordWriterOptions
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\lib\io\record_io_wrapper.cc,292,_pywrap_record_io,PyRecordWriter,RecordWriter
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\profiler\internal\profiler_wrapper.cc,52,_pywrap_profiler,ProfilerSessionWrapper,ProfilerSession
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\profiler\internal\traceme_wrapper.cc,26,_pywrap_traceme,TraceMeWrapper,TraceMe
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\util\function_parameter_canonicalizer_binding_for_test.cc,38,_function_parameter_canonicalizer_binding_for_test,FunctionParameterCanonicalizerWrapper,FunctionParameterCanonicalizer
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\util\py_checkpoint_reader_wrapper.cc,124,_pywrap_checkpoint_reader,CheckpointReader,CheckpointReader
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\util\stat_summarizer_wrapper.cc,28,_pywrap_stat_summarizer,StatSummarizer,StatSummarizer
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\util\tf_stack.cc,253,_tf_stack,PyBindSourceMap,PyBindSourceMap
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\util\tf_stack.cc,280,_tf_stack,PyBindFileSet,PyBindFileSet
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\util\tf_stack.cc,289,_tf_stack,StackFrame,StackFrame
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\python\util\tf_stack.cc,329,_tf_stack,StackTraceWrapper,StackTraceWrapper
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\attrs.cc,21,mlir_wrapper,Attribute,Attribute
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\attrs.cc,22,mlir_wrapper,IntegerAttr,IntegerAttr
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,25,mlir_wrapper,MLIRContext,MLIRContext
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,27,mlir_wrapper,Location,Location
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,29,mlir_wrapper,UnknownLoc,UnknownLoc
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,34,mlir_wrapper,Region,Region
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,41,mlir_wrapper,iterator,Block_Iterator
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,42,mlir_wrapper,Block,Block
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,48,mlir_wrapper,Value,Value
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,49,mlir_wrapper,OpResult,OpResult
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,50,mlir_wrapper,BlockArgument,BlockArgument
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\builders.cc,23,mlir_wrapper,Builder,Builder
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\builders.cc,31,mlir_wrapper,OpBuilder,OpBuilder
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\builders.cc,51,mlir_wrapper,InsertPoint,OpBuilder_InsertionPoint
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,24,mlir_wrapper,Operation,Operation
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,32,mlir_wrapper,OperationState,OperationState
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,47,mlir_wrapper,ModuleOp,ModuleOp
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,60,mlir_wrapper,FuncOp,FuncOp
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,77,mlir_wrapper,ReturnOp,ReturnOp
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,88,mlir_wrapper,AddV2Op,Tf_AddV2Op
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,95,mlir_wrapper,AnyOp,Tf_AnyOp
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,107,mlir_wrapper,ConstOp,Tf_ConstOp
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,115,mlir_wrapper,EqualOp,Tf_EqualOp
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,125,mlir_wrapper,GreaterEqualOp,Tf_GreaterEqualOp
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,134,mlir_wrapper,GreaterOp,Tf_GreaterOp
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,142,mlir_wrapper,LegacyCallOp,Tf_LegacyCallOp
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,155,mlir_wrapper,LessEqualOp,Tf_LessEqualOp
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,163,mlir_wrapper,LessOp,Tf_LessOp
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,171,mlir_wrapper,NegOp,Tf_NegOp
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,178,mlir_wrapper,NotEqualOp,Tf_NotEqualOp
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,188,mlir_wrapper,SubOp,Tf_SubOp
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\types.cc,25,mlir_wrapper,FunctionType,FunctionType
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\types.cc,29,mlir_wrapper,FloatType,FloatType
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\types.cc,35,mlir_wrapper,IntegerType,IntegerType
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\types.cc,41,mlir_wrapper,UnrankedTensorType,UnrankedTensorType
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\types.cc,44,mlir_wrapper,RankedTensorType,RankedTensorType
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\mlir\python\mlir_wrapper\types.cc,22,mlir_wrapper,Type,Type
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\outfeed_receiver_py.cc,156,xla_extension,OutfeedReceiverForPython,OutfeedReceiverForPython
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\pmap_lib.cc,277,xla_extension,NoSharding,NoSharding
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\pmap_lib.cc,285,xla_extension,Chunked,Chunked
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\pmap_lib.cc,300,xla_extension,Unstacked,Unstacked
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\pmap_lib.cc,314,xla_extension,ShardedAxis,ShardedAxis
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\pmap_lib.cc,325,xla_extension,Replicated,Replicated
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\pmap_lib.cc,336,xla_extension,ShardingSpec,ShardingSpec
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\pmap_lib.cc,347,xla_extension,ShardedDeviceArray,ShardedDeviceArray
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\pmap_lib.cc,355,xla_extension,PmapFunction,PmapFunction
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\profiler.cc,52,xla_extension,ProfilerServer,ProfilerServer
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\profiler.cc,64,xla_extension,ProfilerSession,ProfilerSession
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\profiler.cc,85,xla_extension,ProfileOptions,ProfileOptions
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\profiler.cc,111,xla_extension,TraceMeWrapper,TraceMe
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\pytree.cc,643,xla_extension,PyTreeDef,PyTreeDef
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\py_traceback.cc,28,xla_extension,Frame,Frame
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\py_traceback.cc,39,xla_extension,Traceback,Traceback
F:\DLFs_dataset\tensorflow\tensorflow-2.5.0\tensorflow\compiler\xla\python\xla_compiler.cc,170,xla_extension,Shape,Shape
